env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.1675859864021215,0.2682232813730491,0.07991851723662953,0.2682232813730491,0.2617062865614709,12.240023821414752,0.12240023821414751,0.007974788566103628,0.07194372867052588,0.2682232813730491,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.351039686463052,0.08476958131211866,0.014613654429971236,0.09830751957533289,0.09171055663393823,36.094657787581475,0.07218931557516295,0.0074277725141393405,0.007185881915831897,0.08476958131211866,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.12999922000330458,0.3058100477718661,0.0974886570492167,0.3058100477718661,0.30481994068322105,5.927862195509165,0.05927862195509165,0.003968871730985687,0.09351978531823103,0.3058100477718661,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3076467781,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.43580926777517065,-0.24841407042820185,0.18739519734696883,0.04355411714179522,0.18739519734696883,0.20998568445215754,10.605070841101906,0.02121014168220381,0.008437157153085833,0.035116959988709395,0.18739519734696883,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.10688609414764683,0.10430797919445889,0.014232881345611756,0.10430797919445889,0.10839478699729066,87.02389220884547,0.8702389220884545,0.0033527268219800863,0.010880154523631669,0.10430797919445889,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.1869153028895242,0.024278770452581505,0.004078789105290124,0.049819172060542476,0.03874013105328389,434.9362291581655,0.869872458316331,0.003489330410600979,0.0005894586946891447,0.024278770452581505,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.1379198873185506,0.07327418602355512,0.012822480108273448,0.09183263018930049,0.08299938047047883,33.725494295043006,0.3372549429504301,0.007453373770858889,0.005369106337414561,0.07327418602355512,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.14427764146644803,0.06691643187565767,0.008514732537420076,0.07022164250012768,0.06468201677122051,154.70609593202926,0.30941219186405855,0.004036923682450541,0.004477808854969534,0.06691643187565767,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.08286708853764707,0.12832698480445864,0.024082438175968546,0.12832698480445864,0.0971742402002749,9.235060308596315,0.09235060308596316,0.007614623146964789,0.016467815029003758,0.12832698480445864,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.13398193873776176,0.07721213460434394,0.010432990191857098,0.08779118900234945,0.09561176457308787,25.72236101369312,0.051444722027386244,0.00447127646169777,0.005961713730159327,0.07721213460434394,dm_tabular
